,index,location,sewer_and_water_i,power_i,roads_and_bridges_i,medical_i,buildings_i,shake_intensity_i,sewer_and_water_u,power_u,roads_and_bridges_u,medical_u,buildings_u,shake_intensity_u
1928,2020-04-08 02:30:00,10,7.0,2.5,6.5,-1.0,7.0,-1.0,1.0,0.4285714285714286,0.5157614295551275,-1.0,0.857142857142857,-1.0
1929,2020-04-08 02:30:00,11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1930,2020-04-08 02:30:00,12,3.5,7.75,3.5,-1.0,4.25,-1.0,0.630073149309399,0.2456169905814618,0.8988224370803249,-1.0,0.4773794679943671,-1.0
1931,2020-04-08 02:30:00,13,8.0,10.0,0.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1932,2020-04-08 02:30:00,14,9.666666666666666,3.6666666666666665,2.3333333333333335,-1.0,4.333333333333333,1.0,0.0,0.8269829948140878,0.3713906763541038,-1.0,0.649437223665993,-1.0
1933,2020-04-08 02:30:00,15,10.0,10.0,8.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1934,2020-04-08 02:30:00,16,4.666666666666667,5.666666666666667,5.0,8.0,3.6666666666666665,1.0,0.9451097239640984,0.5307822952134403,0.6432675209026769,0.2531426342086943,0.7095078297976829,-1.0
1935,2020-04-08 02:30:00,17,0.0,8.0,7.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1936,2020-04-08 02:30:00,18,3.5,4.0,7.5,-1.0,5.0,-1.0,0.8070802854454419,0.5714285714285713,0.5157614295551275,-1.0,0.857142857142857,-1.0
1937,2020-04-08 02:30:00,19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1938,2020-04-08 03:00:00,1,6.0,4.5,4.0,5.5,6.5,-1.0,1.0,0.7071067811865476,0.42857142857142844,0.0,0.0,-1.0
1939,2020-04-08 03:00:00,2,6.142857142857143,6.142857142857143,6.428571428571429,-1.0,5.714285714285714,-1.0,0.632690776799867,0.6872997543873797,0.36987214972088195,-1.0,0.8966585070775556,-1.0
1940,2020-04-08 03:00:00,3,4.8,6.8,5.4,5.2,3.8,0.0,0.6422616289332564,0.32863353450309973,0.36167523919653316,0.9697070889204848,0.3034444417175114,0.0
1941,2020-04-08 03:00:00,4,5.333333333333333,4.0,5.666666666666667,-1.0,9.0,-1.0,0.5400617248673216,0.8717797887081349,0.48243459379566617,-1.0,0.08216040340544617,-1.0
1942,2020-04-08 03:00:00,5,7.0,10.0,1.0,6.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1943,2020-04-08 03:00:00,6,1.75,7.5,6.75,6.5,3.75,1.0,0.39197682754639124,1.0,0.5244045760090237,1.0,1.0,0.0
1944,2020-04-08 03:00:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1945,2020-04-08 03:00:00,8,0.0,5.0,10.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1946,2020-04-08 03:00:00,9,5.0,4.5,4.75,7.25,4.25,-1.0,0.7772815877574011,0.7393691004272944,0.0488080394229386,0.8262860115540596,0.4236447252079163,-1.0
1947,2020-04-08 03:00:00,10,2.0,6.0,10.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1948,2020-04-08 03:00:00,11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1949,2020-04-08 03:00:00,12,10.0,0.5,4.0,-1.0,6.5,0.0,0.0,0.14142135623730953,0.42857142857142844,-1.0,0.0,-1.0
1950,2020-04-08 03:00:00,13,10.0,3.0,4.0,-1.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1951,2020-04-08 03:00:00,14,4.6,4.8,6.2,-1.0,7.6,0.3333333333333333,0.7458216945088147,0.5727128425310541,0.05376980046097524,-1.0,0.4474370393881618,1.0
1952,2020-04-08 03:00:00,15,7.777777777777778,5.444444444444445,4.888888888888889,9.0,3.888888888888889,1.0,0.5980291706003051,0.592546294487706,0.30990773425099155,-1.0,0.9010695897519844,-1.0
1953,2020-04-08 03:00:00,16,10.0,3.0,1.0,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1954,2020-04-08 03:00:00,17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1955,2020-04-08 03:00:00,18,7.0,2.5,7.5,-1.0,7.5,-1.0,0.25,0.7071067811865476,0.0,-1.0,0.7934110407658913,-1.0
1956,2020-04-08 03:00:00,19,5.5,10.0,5.0,-1.0,7.0,0.0,0.8749999999999999,0.0,1.0,-1.0,0.991763800957364,-1.0
1957,2020-04-08 03:30:00,1,6.0,6.5,7.5,9.0,3.5,-1.0,0.3060369602244215,0.3,0.5555555555555556,0.0,0.7579385991246701,-1.0
1958,2020-04-08 03:30:00,2,6.0,10.0,5.5,-1.0,3.0,-1.0,0.07471594696589529,0.0,0.9999999999999999,-1.0,0.5500560073161456,-1.0
1959,2020-04-08 03:30:00,3,10.0,0.0,0.0,5.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1960,2020-04-08 03:30:00,4,5.5,6.0,9.0,-1.0,5.0,0.0,0.6530184801122106,0.8,0.0,-1.0,0.13429082369909667,-1.0
1961,2020-04-08 03:30:00,5,0.0,10.0,9.0,5.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1962,2020-04-08 03:30:00,6,6.4,6.5,5.4,4.0,4.8,1.0,0.24553586864307522,0.5259911279353167,0.598122347798114,0.9999999999999999,0.7063022087076778,-1.0
1963,2020-04-08 03:30:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1964,2020-04-08 03:30:00,8,6.285714285714286,5.0,5.285714285714286,-1.0,6.571428571428571,-1.0,0.3314976719587267,0.37416573867739417,0.4689036834096195,-1.0,0.5475775208277551,-1.0
1965,2020-04-08 03:30:00,9,6.0,2.6666666666666665,5.333333333333333,8.666666666666666,6.333333333333333,1.0,0.49766956213155755,0.4320493798938574,0.48005486654873036,0.17677669529663678,0.33051541979049187,-1.0
1966,2020-04-08 03:30:00,10,5.25,8.25,3.75,-1.0,4.5,1.0,0.6598740093044931,0.21213203435596426,0.6589054398021182,-1.0,0.9999999999999998,-1.0
1967,2020-04-08 03:30:00,11,6.0,9.0,8.0,1.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1968,2020-04-08 03:30:00,12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1969,2020-04-08 03:30:00,13,9.0,5.0,8.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1970,2020-04-08 03:30:00,14,5.75,4.75,5.0,-1.0,1.75,1.0,0.48909416353874224,0.6150880695748644,0.6153054713272648,-1.0,0.0,-1.0
1971,2020-04-08 03:30:00,15,7.75,6.75,4.5,9.0,4.75,-1.0,0.0,0.4222953153106642,0.5809032274577082,-1.0,0.7751201425946868,-1.0
1972,2020-04-08 03:30:00,16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1973,2020-04-08 03:30:00,17,2.0,3.0,10.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1974,2020-04-08 03:30:00,18,5.0,5.0,5.5,3.0,2.5,0.0,0.9999999999999999,1.0,0.9999999999999999,-1.0,0.7579385991246701,-1.0
1975,2020-04-08 03:30:00,19,1.0,2.0,10.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1976,2020-04-08 04:00:00,1,3.6666666666666665,6.0,8.0,4.666666666666667,7.666666666666667,0.0,0.6622661785325218,0.6022332152796295,0.18118621784789726,0.5366625103842283,0.8936001435147083,0.0
1977,2020-04-08 04:00:00,2,5.666666666666667,5.333333333333333,7.166666666666667,-1.0,5.0,1.0,0.4738791022072739,0.44588945997273144,0.35480030568282606,-1.0,0.7388710235684472,-1.0
1978,2020-04-08 04:00:00,3,6.4,6.0,7.0,7.0,3.8,0.0,0.7711918322345375,0.4530102388222146,0.6038689868556626,0.0,1.0,-1.0
1979,2020-04-08 04:00:00,4,1.5,3.5,2.5,-1.0,3.5,0.0,0.16222142113076254,0.10258390215453406,0.0,-1.0,0.0,-1.0
1980,2020-04-08 04:00:00,5,5.0,3.6,5.6,6.6,8.2,0.0,1.0,0.0,0.5887051211810099,0.10774445743281746,0.4778076782910237,-1.0
1981,2020-04-08 04:00:00,6,2.125,5.375,4.75,5.625,5.375,-1.0,0.48181205582971576,0.4967831410922201,0.47819091978766204,0.2576253725074057,0.6072815224256338,-1.0
1982,2020-04-08 04:00:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1983,2020-04-08 04:00:00,8,5.0,6.25,8.25,-1.0,5.25,1.0,0.7723284457212329,1.0,0.2927070344950712,-1.0,0.5802639563963468,-1.0
1984,2020-04-08 04:00:00,9,4.666666666666667,3.8333333333333335,5.5,5.166666666666667,4.166666666666667,0.3333333333333333,0.7723284457212328,0.5262961192963529,0.6528905040965833,0.2363104717889296,0.6944366094033712,1.0
1985,2020-04-08 04:00:00,10,0.0,7.0,5.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1986,2020-04-08 04:00:00,11,10.0,1.0,0.0,5.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1987,2020-04-08 04:00:00,12,1.0,2.0,1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1988,2020-04-08 04:00:00,13,5.0,2.0,10.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1989,2020-04-08 04:00:00,14,8.0,2.5,6.0,-1.0,7.5,-1.0,0.0,0.5786626712078728,0.625,-1.0,0.7580147844364673,-1.0
1990,2020-04-08 04:00:00,15,4.857142857142857,2.5714285714285716,6.285714285714286,-1.0,6.142857142857143,-1.0,0.5529596830037149,0.37677635591155123,0.4934177198225129,-1.0,0.8983264372647304,-1.0
1991,2020-04-08 04:00:00,16,4.5,4.5,5.5,5.5,6.0,-1.0,0.16222142113076254,0.10258390215453406,1.0,1.0,0.9475184805455841,-1.0
1992,2020-04-08 04:00:00,17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993,2020-04-08 04:00:00,18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1994,2020-04-08 04:00:00,19,3.6666666666666665,4.666666666666667,2.0,-1.0,7.333333333333333,-1.0,0.5773502691896258,0.9064529386249929,0.22855339059327376,-1.0,0.8251229958578383,-1.0
1995,2020-04-08 04:30:00,1,1.5,10.0,4.0,4.5,7.0,-1.0,0.0,0.0,0.8826178600781178,0.0,0.21364409159155368,-1.0
1996,2020-04-08 04:30:00,2,9.0,4.5,1.0,-1.0,4.0,-1.0,0.18419257456186705,0.37499999999999994,0.0,-1.0,0.21364409159155368,-1.0
1997,2020-04-08 04:30:00,3,5.0,7.333333333333333,2.6666666666666665,7.0,4.666666666666667,-1.0,0.26698524752425196,0.2041241452319315,0.5120273177859265,0.0747567972982881,0.0,-1.0
1998,2020-04-08 04:30:00,4,6.0,4.0,5.0,6.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1999,2020-04-08 04:30:00,5,5.0,10.0,10.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2000,2020-04-08 04:30:00,6,7.0,5.2,8.2,7.0,5.8,-1.0,0.8898254670960857,0.6422616289332564,0.11690761823907164,1.0,1.0,-1.0
2001,2020-04-08 04:30:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2002,2020-04-08 04:30:00,8,4.5,3.75,5.0,-1.0,6.5,-1.0,0.7787899747687312,0.39197682754639124,0.726284750196293,-1.0,0.0,-1.0
2003,2020-04-08 04:30:00,9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2004,2020-04-08 04:30:00,10,4.0,4.0,8.5,-1.0,4.0,-1.0,0.9209628728093349,1.0,0.2206544650195294,-1.0,0.21364409159155368,-1.0
2005,2020-04-08 04:30:00,11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2006,2020-04-08 04:30:00,12,6.0,7.666666666666667,7.333333333333333,-1.0,1.6666666666666667,0.0,0.26698524752425196,0.36799003609699366,1.0,-1.0,0.14739262051025886,-1.0
2007,2020-04-08 04:30:00,13,0.0,7.0,9.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2008,2020-04-08 04:30:00,14,9.0,8.0,8.5,-1.0,4.0,-1.0,0.18419257456186705,0.5,0.2206544650195294,-1.0,0.5746808036933662,-1.0
2009,2020-04-08 04:30:00,15,4.0,4.0,4.75,-1.0,5.25,-1.0,0.9999999999999998,0.6454972243679028,0.8421592727491334,-1.0,0.6961002040139681,-1.0
2010,2020-04-08 04:30:00,16,10.0,10.0,6.0,1.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2011,2020-04-08 04:30:00,17,7.0,10.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012,2020-04-08 04:30:00,18,10.0,5.0,4.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013,2020-04-08 04:30:00,19,7.0,10.0,7.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014,2020-04-08 05:00:00,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015,2020-04-08 05:00:00,2,10.0,3.0,8.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016,2020-04-08 05:00:00,3,5.6,4.6,4.2,6.4,7.6,-1.0,0.6025962169934198,0.5902691266717652,0.5865124735378855,1.0,0.43918710821323886,-1.0
2017,2020-04-08 05:00:00,4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018,2020-04-08 05:00:00,5,6.0,7.333333333333333,6.333333333333333,9.0,5.333333333333333,-1.0,0.8001633849040943,0.222718012001491,0.5442657668420422,0.0,0.8119017931315915,-1.0
2019,2020-04-08 05:00:00,6,1.75,7.5,6.75,8.25,6.5,0.0,0.09085716457795273,0.19521452087438462,0.38275240028974755,0.45991468939736996,0.6901359849779001,-1.0
2020,2020-04-08 05:00:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2021,2020-04-08 05:00:00,8,4.25,4.75,6.0,3.0,6.0,1.0,1.0,0.709170591227437,0.4873724356957946,-1.0,0.6130718031613116,-1.0
2022,2020-04-08 05:00:00,9,2.3333333333333335,4.666666666666667,3.3333333333333335,9.0,5.666666666666667,1.0,0.3411335271863057,0.02289241420989807,0.6109800721939872,0.0,0.7681488795099518,-1.0
2023,2020-04-08 05:00:00,10,3.0,7.0,7.0,-1.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024,2020-04-08 05:00:00,11,9.0,10.0,10.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025,2020-04-08 05:00:00,12,7.0,7.0,6.0,-1.0,7.5,1.0,0.875247773427303,0.0,0.12500000000000003,-1.0,0.0,-1.0
2026,2020-04-08 05:00:00,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2027,2020-04-08 05:00:00,14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2028,2020-04-08 05:00:00,15,3.75,7.125,6.75,-1.0,4.375,0.0,0.6933245550753926,0.24812597385829904,0.43201692716007944,-1.0,0.42793331718151,-1.0
2029,2020-04-08 05:00:00,16,8.5,5.5,2.0,6.5,6.0,-1.0,0.2188119433568257,0.9999999999999999,0.3750000000000001,0.9579198665364448,1.0,-1.0
2030,2020-04-08 05:00:00,17,0.0,8.0,2.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2031,2020-04-08 05:00:00,18,2.0,5.0,5.5,-1.0,1.5,0.0,0.0,0.8571428571428571,1.0,-1.0,0.28571428571428564,-1.0
2032,2020-04-08 05:00:00,19,3.0,3.5,5.5,-1.0,4.5,-1.0,0.875247773427303,0.7142857142857142,0.0,-1.0,0.28571428571428564,-1.0
2033,2020-04-08 05:30:00,1,6.0,10.0,3.0,9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2034,2020-04-08 05:30:00,2,4.428571428571429,6.428571428571429,3.857142857142857,-1.0,5.571428571428571,0.0,0.4488972742127796,0.671488131981661,0.33637878300770263,-1.0,0.5060789425899757,0.0
2035,2020-04-08 05:30:00,3,7.5,5.5,4.5,6.5,6.0,-1.0,0.7053638650173029,0.0,1.0,1.0,0.3462795030215027,-1.0
2036,2020-04-08 05:30:00,4,8.0,2.0,10.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2037,2020-04-08 05:30:00,5,0.5,2.5,5.5,5.5,2.5,0.0,0.0,0.729828360820279,0.7414380084617795,0.0,0.0,-1.0
2038,2020-04-08 05:30:00,6,6.0,6.6,4.4,5.2,6.2,-1.0,0.6693605985595941,0.7933045955104986,0.0,0.5861059860424143,0.870414911534678,-1.0
2039,2020-04-08 05:30:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2040,2020-04-08 05:30:00,8,5.2,3.0,7.4,-1.0,4.8,0.0,0.7297153236190155,0.44959281066764734,0.5156578267677279,-1.0,0.7737618719989068,-1.0
2041,2020-04-08 05:30:00,9,4.6,5.2,7.6,3.8,3.2,0.0,0.6240217074242326,0.7188144506153777,0.3132357932685701,0.8794903217650145,0.6362382547227403,-1.0
2042,2020-04-08 05:30:00,10,6.666666666666667,6.0,5.0,-1.0,5.333333333333333,-1.0,0.4512611323244238,1.0,0.3201962308669899,-1.0,0.37484164224753735,-1.0
2043,2020-04-08 05:30:00,11,6.333333333333333,8.666666666666666,9.333333333333334,5.0,4.333333333333333,0.0,0.8315316059147136,0.41344527106877493,0.04758602012682864,0.24158162379719633,1.0,-1.0
2044,2020-04-08 05:30:00,12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2045,2020-04-08 05:30:00,13,1.0,4.0,8.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2046,2020-04-08 05:30:00,14,6.75,6.0,7.5,-1.0,5.5,-1.0,1.0,0.9122854510253486,0.21706398447584924,-1.0,0.12691200787523593,-1.0
2047,2020-04-08 05:30:00,15,7.0,5.0,5.0,-1.0,4.5,0.5,0.49282595153594655,0.726171891392647,0.45917077319568284,-1.0,0.22875260105411876,1.0
2048,2020-04-08 05:30:00,16,7.0,2.3333333333333335,4.0,7.333333333333333,6.666666666666667,-1.0,0.48346651272202645,0.6470038925016235,0.8039214236559717,0.5534156331564288,0.4572599364394252,-1.0
2049,2020-04-08 05:30:00,17,0.0,1.0,4.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2050,2020-04-08 05:30:00,18,10.0,1.0,6.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2051,2020-04-08 05:30:00,19,6.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2052,2020-04-08 06:00:00,1,4.0,1.5,3.0,2.0,6.5,-1.0,0.0,0.0,0.0,0.3750000000000001,0.0,-1.0
2053,2020-04-08 06:00:00,2,3.4,3.6,4.6,-1.0,5.2,0.5,0.7392080704568716,0.47016577248476005,0.4753945729601885,-1.0,0.17494855771055284,1.0
2054,2020-04-08 06:00:00,3,6.0,3.5,5.0,7.5,5.5,-1.0,0.2672612419124244,1.0,1.0,0.0,0.0,-1.0
2055,2020-04-08 06:00:00,4,5.0,6.666666666666667,8.333333333333334,-1.0,7.666666666666667,0.0,0.944911182523068,0.9960249742475751,0.40824829046386296,-1.0,0.25767676094365866,-1.0
2056,2020-04-08 06:00:00,5,6.5,5.5,6.5,5.5,4.5,-1.0,0.9354143466934852,0.3333333333333333,0.1,1.0,0.9999999999999999,-1.0
2057,2020-04-08 06:00:00,6,6.0,8.333333333333334,6.333333333333333,8.666666666666666,5.666666666666667,0.5,1.0,0.19337448324488116,0.5715476066494083,0.283248290463863,0.7095300587265133,1.0
2058,2020-04-08 06:00:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2059,2020-04-08 06:00:00,8,5.333333333333333,5.333333333333333,5.833333333333333,-1.0,4.0,0.0,0.9232447954800245,0.4233741354378558,0.517042873786433,-1.0,0.28881063774661553,-1.0
2060,2020-04-08 06:00:00,9,6.0,7.0,6.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2061,2020-04-08 06:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2062,2020-04-08 06:00:00,11,6.0,5.0,1.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2063,2020-04-08 06:00:00,12,9.0,1.0,10.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2064,2020-04-08 06:00:00,13,5.0,7.0,1.5,-1.0,7.0,-1.0,0.801783725737273,0.8333333333333333,0.3,-1.0,0.4999999999999999,-1.0
2065,2020-04-08 06:00:00,14,6.0,6.4,6.0,-1.0,5.8,0.5,0.5175491695067657,0.5123849595821122,0.5916079783099616,-1.0,0.3881941729649486,1.0
2066,2020-04-08 06:00:00,15,5.0,4.166666666666667,7.666666666666667,-1.0,7.0,0.0,0.7559289460184544,0.7810401171795545,0.31832897030168855,-1.0,0.3692269873603531,0.0
2067,2020-04-08 06:00:00,16,5.666666666666667,7.0,6.666666666666667,4.666666666666667,5.666666666666667,0.0,0.6074928962939559,0.8607356671614963,0.35590260840104376,0.6109800721939872,0.4525793444156804,-1.0
2068,2020-04-08 06:00:00,17,4.0,10.0,0.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2069,2020-04-08 06:00:00,18,7.0,1.0,10.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2070,2020-04-08 06:00:00,19,7.0,9.0,3.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2071,2020-04-08 06:30:00,1,6.5,4.5,7.75,6.25,6.25,0.5,0.3179487704982126,0.8278036990394682,0.3276776396274094,0.5729896144109748,0.11284384456136137,1.0
2072,2020-04-08 06:30:00,2,5.333333333333333,6.666666666666667,5.0,-1.0,6.833333333333333,-1.0,0.40714651922762524,0.9138160432801425,0.024479511975803114,-1.0,0.23267936119777904,-1.0
2073,2020-04-08 06:30:00,3,5.0,7.166666666666667,5.5,8.166666666666666,6.333333333333333,1.0,0.6978871186570031,0.7240875560625396,0.2451309951998793,0.6612529559116299,0.7172397025398056,-1.0
2074,2020-04-08 06:30:00,4,8.5,5.0,4.5,-1.0,6.0,-1.0,0.0,0.0,0.5288209866483746,-1.0,0.0,-1.0
2075,2020-04-08 06:30:00,5,5.0,8.5,3.0,6.5,2.5,0.0,0.6827972192588064,0.15461042160902197,0.05764197329674925,0.6320285519288947,0.49999999999999994,-1.0
2076,2020-04-08 06:30:00,6,4.5,6.75,6.0,7.25,3.75,-1.0,0.6700937390709533,1.0,0.4912762312583476,0.28265596126490034,0.7273268384464879,-1.0
2077,2020-04-08 06:30:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2078,2020-04-08 06:30:00,8,5.0,4.75,7.5,-1.0,8.0,1.0,0.26477328464857985,0.9340824161493259,0.33118610966232126,-1.0,0.3333333333333333,-1.0
2079,2020-04-08 06:30:00,9,5.0,3.75,7.0,6.5,7.25,-1.0,0.9999999999999999,0.516654885698698,0.6858806577655829,0.9999999999999999,0.1893024367285216,-1.0
2080,2020-04-08 06:30:00,10,4.666666666666667,3.3333333333333335,4.666666666666667,-1.0,5.666666666666667,-1.0,0.44758605160701326,0.5502625233663601,0.5235680958840911,-1.0,0.7295070260949439,-1.0
2081,2020-04-08 06:30:00,11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2082,2020-04-08 06:30:00,12,8.0,7.0,10.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2083,2020-04-08 06:30:00,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2084,2020-04-08 06:30:00,14,6.75,6.5,7.25,-1.0,7.75,-1.0,0.1218870205965602,0.4551607570310032,0.5819918304407006,-1.0,0.15257932457044165,-1.0
2085,2020-04-08 06:30:00,15,2.75,7.25,2.75,-1.0,4.75,0.75,0.16371632264778802,0.7441672262050841,0.6924022444157689,-1.0,0.6361071314786193,0.0
2086,2020-04-08 06:30:00,16,7.5,8.0,4.0,6.5,6.0,-1.0,0.45519814617253773,0.30922084321804394,1.0,0.0,1.0,-1.0
2087,2020-04-08 06:30:00,17,5.666666666666667,6.0,4.666666666666667,-1.0,7.333333333333333,1.0,0.3518819516798929,0.6559564653711033,0.0,-1.0,0.38674896648976226,-1.0
2088,2020-04-08 06:30:00,18,5.0,5.0,6.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2089,2020-04-08 06:30:00,19,5.2,7.2,7.0,-1.0,6.0,1.0,0.6127194164735225,0.6809882670944623,0.21470164441395767,-1.0,0.3931498239234455,-1.0
2090,2020-04-08 07:00:00,1,9.25,1.25,6.25,6.75,4.25,-1.0,0.14016504294495533,0.017511624286213473,0.6032790218723774,0.7579164311838937,0.4134914974070439,-1.0
2091,2020-04-08 07:00:00,2,3.6666666666666665,5.833333333333333,4.666666666666667,-1.0,6.166666666666667,-1.0,0.49413918736689044,0.39439309233223624,0.8634687205061438,-1.0,0.5846397304559128,-1.0
2092,2020-04-08 07:00:00,3,5.0,6.0,6.0,6.666666666666667,6.666666666666667,-1.0,0.6850925873009825,0.41424925529353956,0.5345224838248488,0.6700873377988714,0.6982629396502711,-1.0
