index,location,sewer_and_water_i,power_i,roads_and_bridges_i,medical_i,buildings_i,shake_intensity_i,sewer_and_water_u,power_u,roads_and_bridges_u,medical_u,buildings_u,shake_intensity_u
2020-04-10 16:00:00,9,5.5,5.166666666666667,7.333333333333333,6.833333333333333,2.8333333333333335,1.0,0.5545118520972888,0.7472217363092141,0.6508667942032516,0.5181432813135509,0.6508667942032516,0.0
2020-04-10 16:30:00,9,2.5,5.5,5.5,6.5,8.5,0.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,0.2890648263178878,0.2890648263178878,0.0
2020-04-10 17:00:00,9,3.9375,4.625,5.25,5.25,4.1875,-1.0,0.912184257445332,0.8262798368219584,0.876051154155596,0.83991805086586,0.8535562649097618,-1.0
2020-04-10 17:30:00,9,4.5,5.25,5.75,7.75,5.75,-1.0,0.4335972394768317,0.5781296526357756,0.5781296526357756,0.234511970142281,0.5781296526357756,-1.0
2020-04-10 18:00:00,9,3.4285714285714284,6.0,5.142857142857143,4.857142857142857,7.0,0.0,0.5325646511558555,0.6151546015323949,0.6463276622041703,0.8115075629572491,0.7289176125807096,0.0
2020-04-10 18:30:00,9,7.142857142857143,5.285714285714286,7.571428571428571,4.142857142857143,4.571428571428571,1.0,0.6151546015323949,0.6151546015323949,0.5325646511558555,0.6463276622041703,0.6151546015323949,0.0
2020-04-10 19:00:00,9,3.5,3.25,6.0,6.75,7.0,0.0,0.5781296526357756,0.4335972394768317,0.4335972394768317,0.5781296526357756,0.5781296526357756,0.0
2020-04-10 19:30:00,9,5.0,4.0,8.25,5.25,8.0,0.0,0.5781296526357756,0.5781296526357756,0.4335972394768317,0.5781296526357756,0.2890648263178878,0.0
2020-04-10 20:00:00,9,3.1666666666666665,5.333333333333333,3.0,5.0,2.1666666666666665,0.5,0.6508667942032516,0.6508667942032516,0.6508667942032516,0.6508667942032516,0.42178833920758835,0.2890648263178878
2020-04-10 20:30:00,9,5.857142857142857,4.857142857142857,5.142857142857143,3.857142857142857,4.285714285714286,-1.0,0.7289176125807096,0.6463276622041703,0.7289176125807096,0.6463276622041703,0.7289176125807096,-1.0
2020-04-10 21:00:00,9,7.5,4.0,1.5,3.0,5.0,-1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0
2020-04-10 21:30:00,9,4.0,5.6,6.0,8.0,2.6,0.0,0.6711877414712396,0.5555618109440845,0.5555618109440845,0.4399358804169293,0.5555618109440845,0.0
2020-04-10 22:00:00,9,4.777777777777778,5.0,6.0,3.888888888888889,4.555555555555555,0.6666666666666666,0.6593673077000854,0.7236039357707272,0.7236039357707272,0.6351215938442603,0.6993582219149019,0.26544702577940094
2020-04-10 22:30:00,9,7.25,4.75,3.0,7.25,1.75,-1.0,0.4335972394768317,0.5781296526357756,0.234511970142281,0.5781296526357756,0.4335972394768317,-1.0
2020-04-10 23:00:00,9,2.7142857142857144,4.0,5.857142857142857,4.142857142857143,5.714285714285714,1.0,0.6463276622041703,0.7289176125807096,0.7289176125807096,0.8115075629572491,0.7289176125807096,0.0
2020-04-10 23:30:00,9,4.2,5.8,4.2,4.2,5.8,1.0,0.5555618109440845,0.5555618109440845,0.5555618109440845,0.5555618109440845,0.5555618109440845,0.0
2020-04-11 00:00:00,9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 00:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 00:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 01:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 01:30:00,10,1.0,7.0,7.0,-1.0,7.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-06 02:00:00,10,6.5,5.0,7.0,-1.0,6.5,-1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,-1.0
2020-04-06 02:30:00,10,0.0,1.0,0.0,-1.0,7.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-06 03:00:00,10,0.0,8.0,10.0,-1.0,10.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-06 03:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 04:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 04:30:00,10,9.0,4.0,3.0,-1.0,10.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
2020-04-06 05:00:00,10,2.0,8.0,1.0,-1.0,10.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-06 05:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 06:00:00,10,3.0,6.0,1.0,-1.0,10.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-06 06:30:00,10,5.666666666666667,6.0,7.333333333333333,-1.0,3.6666666666666665,-1.0,0.26544702577940094,0.45815690999132613,0.26544702577940094,-1.0,0.45815690999132613,-1.0
2020-04-06 07:00:00,10,4.5,3.5,5.5,-1.0,6.0,-1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,-1.0
2020-04-06 07:30:00,10,8.0,7.0,5.333333333333333,-1.0,4.666666666666667,-1.0,0.26544702577940094,0.45815690999132613,0.45815690999132613,-1.0,0.45815690999132613,-1.0
2020-04-06 08:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 08:30:00,10,0.75,6.5,7.0,-1.0,4.5,1.0,0.4335972394768317,0.5781296526357756,0.4335972394768317,-1.0,0.5781296526357756,0.0
2020-04-06 09:00:00,10,5.0,9.0,7.0,-1.0,2.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-06 09:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 10:00:00,10,2.5,5.0,6.0,-1.0,7.0,-1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,-1.0
2020-04-06 10:30:00,10,5.0,3.3333333333333335,6.333333333333333,-1.0,2.3333333333333335,-1.0,0.45815690999132613,0.45815690999132613,0.45815690999132613,-1.0,0.45815690999132613,-1.0
2020-04-06 11:00:00,10,4.5,9.5,9.5,-1.0,9.0,1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,0.0
2020-04-06 11:30:00,10,10.0,10.0,6.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-06 12:00:00,10,6.0,7.5,3.5,-1.0,3.5,-1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,-1.0
2020-04-06 12:30:00,10,8.0,4.0,7.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-06 13:00:00,10,4.5,5.5,5.0,-1.0,7.0,-1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,-1.0
2020-04-06 13:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 14:00:00,10,3.6666666666666665,6.666666666666667,7.333333333333333,-1.0,8.0,1.0,0.45815690999132613,0.45815690999132613,0.26544702577940094,-1.0,0.45815690999132613,0.0
2020-04-06 14:30:00,10,0.14285714285714285,1.8571428571428572,3.2857142857142856,-1.0,3.2857142857142856,0.16666666666666666,0.17103178897792257,0.41880164010754073,0.41880164010754073,-1.0,0.5325646511558555,0.18789861841651437
2020-04-06 15:00:00,10,1.0,0.5,2.6666666666666665,-1.0,4.333333333333333,0.4,0.42178833920758835,0.2890648263178878,0.5545118520972888,-1.0,0.5545118520972888,0.2806676649492887
2020-04-06 15:30:00,10,2.0,2.1666666666666665,4.5,-1.0,5.333333333333333,0.5,0.5545118520972888,0.5181432813135509,0.5181432813135509,-1.0,0.5181432813135509,0.2890648263178878
2020-04-06 16:00:00,10,0.2608695652173913,0.1956521739130435,2.9565217391304346,-1.0,4.043478260869565,0.22727272727272727,0.23936178443835893,0.22001050708385944,0.5120583814042394,-1.0,0.46682429345041404,0.22351263430731308
2020-04-06 16:30:00,10,0.2916666666666667,0.25,3.0,6.5,4.166666666666667,0.20833333333333334,0.25173628654594027,0.234511970142281,0.4224105885587954,0.2890648263178878,0.38939150892304664,0.2134121866048816
2020-04-06 17:00:00,10,0.875,1.875,3.5625,-1.0,4.375,0.15384615384615385,0.34291128001148896,0.4601672650826295,0.25102179338709707,-1.0,0.6456143203732786,0.17904160652920903
2020-04-06 17:30:00,10,0.6,0.55,3.25,-1.0,3.9,0.15789473684210525,0.21610043563140424,0.3435178094957171,0.4900983835333563,-1.0,0.3910249846642453,0.18189381760461037
2020-04-06 18:00:00,10,0.14285714285714285,0.14285714285714285,3.2857142857142856,-1.0,3.5714285714285716,0.0,0.17103178897792257,0.17103178897792257,0.2494977972441098,-1.0,0.5325646511558555,0.0
2020-04-06 18:30:00,10,1.0,1.4,3.2,-1.0,4.6,0.375,0.26649698462619664,0.3921972737190532,0.6275454565307541,-1.0,0.48721162405610974,0.2758932992873915
2020-04-06 19:00:00,10,2.0,1.3333333333333333,3.8333333333333335,-1.0,3.1666666666666665,0.2,0.5545118520972888,0.3618019678853636,0.5181432813135509,-1.0,0.5545118520972888,0.20868401936261904
2020-04-06 19:30:00,10,6.666666666666667,6.666666666666667,9.0,-1.0,6.0,-1.0,0.26544702577940094,0.45815690999132613,0.26544702577940094,-1.0,0.45815690999132613,-1.0
2020-04-06 20:00:00,10,2.0,3.0,3.6666666666666665,-1.0,6.333333333333333,0.5,0.45815690999132613,0.26544702577940094,0.45815690999132613,-1.0,0.45815690999132613,0.2890648263178878
2020-04-06 20:30:00,10,4.0,5.666666666666667,6.666666666666667,-1.0,6.666666666666667,-1.0,0.26544702577940094,0.26544702577940094,0.45815690999132613,-1.0,0.45815690999132613,-1.0
2020-04-06 21:00:00,10,4.0,8.0,2.0,-1.0,9.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-06 21:30:00,10,2.0,6.5,3.5,-1.0,9.5,-1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,-1.0
2020-04-06 22:00:00,10,6.666666666666667,7.0,3.3333333333333335,-1.0,3.3333333333333335,-1.0,0.45815690999132613,0.45815690999132613,0.45815690999132613,-1.0,0.26544702577940094,-1.0
2020-04-06 22:30:00,10,4.333333333333333,5.666666666666667,6.666666666666667,-1.0,5.666666666666667,0.6666666666666666,0.45815690999132613,0.45815690999132613,0.45815690999132613,-1.0,0.26544702577940094,0.26544702577940094
2020-04-06 23:00:00,10,4.5,5.5,8.0,-1.0,6.0,-1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,-1.0
2020-04-06 23:30:00,10,0.0,10.0,3.0,-1.0,3.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-07 00:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-07 00:30:00,10,7.0,4.666666666666667,7.333333333333333,-1.0,3.0,1.0,0.45815690999132613,0.45815690999132613,0.26544702577940094,-1.0,0.26544702577940094,0.0
2020-04-07 01:00:00,10,1.6666666666666667,6.333333333333333,5.0,-1.0,5.666666666666667,0.0,0.45815690999132613,0.45815690999132613,0.45815690999132613,-1.0,0.45815690999132613,0.0
2020-04-07 01:30:00,10,9.666666666666666,6.666666666666667,8.333333333333334,-1.0,5.333333333333333,-1.0,0.26544702577940094,0.45815690999132613,0.45815690999132613,-1.0,0.45815690999132613,-1.0
2020-04-07 02:00:00,10,4.333333333333333,10.0,4.0,-1.0,5.666666666666667,-1.0,0.45815690999132613,0.0,0.45815690999132613,-1.0,0.45815690999132613,-1.0
2020-04-07 02:30:00,10,9.0,6.0,4.0,-1.0,3.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-07 03:00:00,10,6.0,6.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-07 03:30:00,10,3.6666666666666665,7.0,5.333333333333333,-1.0,5.0,-1.0,0.45815690999132613,0.45815690999132613,0.45815690999132613,-1.0,0.45815690999132613,-1.0
2020-04-07 04:00:00,10,6.0,4.0,10.0,-1.0,6.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-07 04:30:00,10,7.0,3.0,10.0,-1.0,5.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-07 05:00:00,10,9.0,8.0,5.0,-1.0,3.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-07 05:30:00,10,1.0,9.0,9.0,-1.0,9.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-07 06:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-07 06:30:00,10,4.333333333333333,6.0,4.333333333333333,-1.0,4.0,-1.0,0.45815690999132613,0.45815690999132613,0.26544702577940094,-1.0,0.26544702577940094,-1.0
2020-04-07 07:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-07 07:30:00,10,4.0,0.0,9.0,-1.0,5.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-07 08:00:00,10,9.0,0.0,2.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-07 08:30:00,10,4.0,5.0,10.0,-1.0,3.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-07 09:00:00,10,10.0,5.5,1.5,-1.0,10.0,-1.0,0.0,0.2890648263178878,0.2890648263178878,-1.0,0.0,-1.0
2020-04-07 09:30:00,10,5.5,4.0,6.5,-1.0,4.0,1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,0.0
2020-04-07 10:00:00,10,6.0,3.0,7.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2020-04-07 10:30:00,10,5.5,7.0,3.0,-1.0,7.5,0.0,0.2890648263178878,0.2890648263178878,0.0,-1.0,0.2890648263178878,0.0
2020-04-07 11:00:00,10,4.8,5.6,7.0,-1.0,6.6,-1.0,0.6711877414712396,0.39629359547644394,0.5555618109440845,-1.0,0.6711877414712396,-1.0
2020-04-07 11:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-07 12:00:00,10,5.0,3.0,5.0,-1.0,1.0,-1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.0,-1.0
2020-04-07 12:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-07 13:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-07 13:30:00,10,4.0,3.0,8.5,-1.0,6.0,-1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,-1.0
2020-04-07 14:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-07 14:30:00,10,1.0,5.0,7.5,-1.0,2.0,1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,0.0
2020-04-07 15:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-07 15:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-07 16:00:00,10,0.0,9.0,10.0,-1.0,5.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-07 16:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-07 17:00:00,10,4.4,5.2,5.6,-1.0,5.2,1.0,0.5555618109440845,0.6711877414712396,0.4399358804169293,-1.0,0.4399358804169293,0.0
2020-04-07 17:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-07 18:00:00,10,10.0,2.0,1.0,-1.0,5.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
2020-04-07 18:30:00,10,10.0,2.0,9.0,-1.0,8.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-07 19:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-07 19:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-07 20:00:00,10,2.0,6.666666666666667,6.0,-1.0,8.666666666666666,1.0,0.45815690999132613,0.45815690999132613,0.45815690999132613,-1.0,0.26544702577940094,0.0
2020-04-07 20:30:00,10,6.75,6.0,2.75,-1.0,4.75,-1.0,0.4335972394768317,0.4335972394768317,0.4335972394768317,-1.0,0.5781296526357756,-1.0
2020-04-07 21:00:00,10,1.0,10.0,10.0,-1.0,7.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-07 21:30:00,10,3.0,6.0,8.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-07 22:00:00,10,4.0,7.5,4.5,-1.0,7.0,-1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,-1.0
2020-04-07 22:30:00,10,1.75,4.75,4.5,-1.0,3.25,0.5,0.4335972394768317,0.4335972394768317,0.5781296526357756,-1.0,0.5781296526357756,0.2890648263178878
2020-04-07 23:00:00,10,8.5,8.0,4.5,-1.0,5.5,1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,0.0
2020-04-07 23:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 00:00:00,10,6.0,4.0,7.5,-1.0,8.5,0.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,0.0
2020-04-08 00:30:00,10,2.0,4.0,0.0,-1.0,7.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-08 01:00:00,10,6.0,7.0,10.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-08 01:30:00,10,4.0,10.0,9.0,-1.0,7.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-08 02:00:00,10,4.75,6.25,3.25,-1.0,5.0,0.0,0.5781296526357756,0.4335972394768317,0.234511970142281,-1.0,0.4335972394768317,0.0
2020-04-08 02:30:00,10,7.0,2.5,6.5,-1.0,7.0,-1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,-1.0
2020-04-08 03:00:00,10,2.0,6.0,10.0,-1.0,10.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-08 03:30:00,10,5.25,8.25,3.75,-1.0,4.5,1.0,0.5781296526357756,0.4335972394768317,0.4335972394768317,-1.0,0.4335972394768317,0.0
2020-04-08 04:00:00,10,0.0,7.0,5.0,-1.0,5.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-08 04:30:00,10,4.0,4.0,8.5,-1.0,4.0,-1.0,0.2890648263178878,0.2890648263178878,0.2890648263178878,-1.0,0.2890648263178878,-1.0
2020-04-08 05:00:00,10,3.0,7.0,7.0,-1.0,6.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2020-04-08 05:30:00,10,6.666666666666667,6.0,5.0,-1.0,5.333333333333333,-1.0,0.45815690999132613,0.45815690999132613,0.45815690999132613,-1.0,0.26544702577940094,-1.0
2020-04-08 06:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 06:30:00,10,4.666666666666667,3.3333333333333335,4.666666666666667,-1.0,5.666666666666667,-1.0,0.45815690999132613,0.45815690999132613,0.45815690999132613,-1.0,0.45815690999132613,-1.0
2020-04-08 07:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 07:30:00,10,5.0,0.0,10.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-08 08:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 08:30:00,10,5.938775510204081,8.816326530612244,5.918367346938775,-1.0,6.877551020408164,1.9183673469387754,0.43492437520976984,0.4598554151984325,0.4220387566879226,-1.0,0.3538757342005671,0.4860379424263072
2020-04-08 09:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 09:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 10:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 10:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 11:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 11:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 12:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 12:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 13:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 13:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 14:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 14:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 15:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 15:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 16:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 16:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 17:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 17:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 18:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 18:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 19:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 19:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 20:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 20:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 21:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 21:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 22:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 22:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 23:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-08 23:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-09 00:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-09 00:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-09 01:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-09 01:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-09 02:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-09 02:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-09 03:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-09 03:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-09 04:00:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
