,index,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
227,2020-04-10 17:30:00,4.690140845070423,4.957746478873239,5.408450704225352,5.056338028169014,4.887323943661972,0.6,9
228,2020-04-10 18:00:00,4.701492537313433,4.940298507462686,5.388059701492537,4.895522388059701,4.835820895522388,0.6,9
229,2020-04-10 18:30:00,4.85,4.816666666666666,5.416666666666667,4.9,4.583333333333333,0.6428571428571429,9
230,2020-04-10 19:00:00,4.547169811320755,4.754716981132075,5.132075471698113,5.0,4.584905660377358,0.5454545454545454,9
231,2020-04-10 19:30:00,4.63265306122449,4.877551020408164,5.061224489795919,4.857142857142857,4.387755102040816,0.6,9
232,2020-04-10 20:00:00,4.6,4.955555555555556,4.777777777777778,4.822222222222222,4.066666666666666,0.6666666666666666,9
233,2020-04-10 20:30:00,4.82051282051282,4.897435897435898,5.051282051282051,4.794871794871795,4.358974358974359,0.7142857142857143,9
234,2020-04-10 21:00:00,4.59375,4.90625,5.03125,5.0,4.375,0.7142857142857143,9
235,2020-04-10 21:30:00,4.4,4.966666666666667,5.266666666666667,5.133333333333334,4.333333333333333,0.7142857142857143,9
236,2020-04-10 22:00:00,4.48,4.84,5.12,4.56,4.68,0.8333333333333334,9
237,2020-04-10 22:30:00,4.3125,4.75,4.625,4.9375,4.75,1.0,9
238,2020-04-10 23:00:00,3.3333333333333335,4.75,5.166666666666667,4.166666666666667,5.75,1.0,9
239,2020-04-10 23:30:00,4.2,5.8,4.2,4.2,5.8,1.0,9
0,2020-04-06 00:00:00,3.9565217391304346,5.869565217391305,5.739130434782608,-1.0,6.0,1.0,10
1,2020-04-06 00:30:00,5.0,3.3333333333333335,6.333333333333333,-1.0,2.3333333333333335,-1.0,10
2,2020-04-06 01:00:00,4.5,9.5,9.5,-1.0,9.0,1.0,10
3,2020-04-06 01:30:00,10.0,10.0,6.0,-1.0,0.0,-1.0,10
4,2020-04-06 02:00:00,6.0,7.5,3.5,-1.0,3.5,-1.0,10
5,2020-04-06 02:30:00,8.0,4.0,7.0,-1.0,0.0,-1.0,10
6,2020-04-06 03:00:00,4.5,5.5,5.0,-1.0,7.0,-1.0,10
7,2020-04-06 03:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
8,2020-04-06 04:00:00,3.6666666666666665,6.666666666666667,7.333333333333333,-1.0,8.0,1.0,10
9,2020-04-06 04:30:00,0.14285714285714285,1.8571428571428572,3.2857142857142856,-1.0,3.2857142857142856,0.16666666666666666,10
10,2020-04-06 05:00:00,1.0,0.5,2.6666666666666665,-1.0,4.333333333333333,0.4,10
11,2020-04-06 05:30:00,2.0,2.1666666666666665,4.5,-1.0,5.333333333333333,0.5,10
12,2020-04-06 06:00:00,0.2608695652173913,0.1956521739130435,2.9565217391304346,-1.0,4.043478260869565,0.22727272727272727,10
13,2020-04-06 06:30:00,0.2916666666666667,0.25,3.0,6.5,4.166666666666667,0.20833333333333334,10
14,2020-04-06 07:00:00,0.875,1.875,3.5625,-1.0,4.375,0.15384615384615385,10
15,2020-04-06 07:30:00,0.6,0.55,3.25,-1.0,3.9,0.15789473684210525,10
16,2020-04-06 08:00:00,0.14285714285714285,0.14285714285714285,3.2857142857142856,-1.0,3.5714285714285716,0.0,10
17,2020-04-06 08:30:00,1.0,1.4,3.2,-1.0,4.6,0.375,10
18,2020-04-06 09:00:00,2.0,1.3333333333333333,3.8333333333333335,-1.0,3.1666666666666665,0.2,10
19,2020-04-06 09:30:00,6.666666666666667,6.666666666666667,9.0,-1.0,6.0,-1.0,10
20,2020-04-06 10:00:00,2.0,3.0,3.6666666666666665,-1.0,6.333333333333333,0.5,10
21,2020-04-06 10:30:00,4.0,5.666666666666667,6.666666666666667,-1.0,6.666666666666667,-1.0,10
22,2020-04-06 11:00:00,4.0,8.0,2.0,-1.0,9.0,-1.0,10
23,2020-04-06 11:30:00,2.0,6.5,3.5,-1.0,9.5,-1.0,10
24,2020-04-06 12:00:00,6.666666666666667,7.0,3.3333333333333335,-1.0,3.3333333333333335,-1.0,10
25,2020-04-06 12:30:00,4.333333333333333,5.666666666666667,6.666666666666667,-1.0,5.666666666666667,0.6666666666666666,10
26,2020-04-06 13:00:00,4.5,5.5,8.0,-1.0,6.0,-1.0,10
27,2020-04-06 13:30:00,0.0,10.0,3.0,-1.0,3.0,-1.0,10
28,2020-04-06 14:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
29,2020-04-06 14:30:00,7.0,4.666666666666667,7.333333333333333,-1.0,3.0,1.0,10
30,2020-04-06 15:00:00,1.6666666666666667,6.333333333333333,5.0,-1.0,5.666666666666667,0.0,10
31,2020-04-06 15:30:00,9.666666666666666,6.666666666666667,8.333333333333334,-1.0,5.333333333333333,-1.0,10
32,2020-04-06 16:00:00,4.333333333333333,10.0,4.0,-1.0,5.666666666666667,-1.0,10
33,2020-04-06 16:30:00,9.0,6.0,4.0,-1.0,3.0,-1.0,10
34,2020-04-06 17:00:00,6.0,6.0,0.0,-1.0,0.0,-1.0,10
35,2020-04-06 17:30:00,3.6666666666666665,7.0,5.333333333333333,-1.0,5.0,-1.0,10
36,2020-04-06 18:00:00,6.0,4.0,10.0,-1.0,6.0,-1.0,10
37,2020-04-06 18:30:00,7.0,3.0,10.0,-1.0,5.0,-1.0,10
38,2020-04-06 19:00:00,9.0,8.0,5.0,-1.0,3.0,-1.0,10
39,2020-04-06 19:30:00,1.0,9.0,9.0,-1.0,9.0,-1.0,10
40,2020-04-06 20:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
41,2020-04-06 20:30:00,4.333333333333333,6.0,4.333333333333333,-1.0,4.0,-1.0,10
42,2020-04-06 21:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
43,2020-04-06 21:30:00,4.0,0.0,9.0,-1.0,5.0,-1.0,10
44,2020-04-06 22:00:00,9.0,0.0,2.0,-1.0,1.0,-1.0,10
45,2020-04-06 22:30:00,4.0,5.0,10.0,-1.0,3.0,-1.0,10
46,2020-04-06 23:00:00,10.0,5.5,1.5,-1.0,10.0,-1.0,10
47,2020-04-06 23:30:00,5.5,4.0,6.5,-1.0,4.0,1.0,10
48,2020-04-07 00:00:00,6.0,3.0,7.0,-1.0,1.0,0.0,10
49,2020-04-07 00:30:00,5.5,7.0,3.0,-1.0,7.5,0.0,10
50,2020-04-07 01:00:00,4.8,5.6,7.0,-1.0,6.6,-1.0,10
51,2020-04-07 01:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
52,2020-04-07 02:00:00,5.0,3.0,5.0,-1.0,1.0,-1.0,10
53,2020-04-07 02:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
54,2020-04-07 03:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
55,2020-04-07 03:30:00,4.0,3.0,8.5,-1.0,6.0,-1.0,10
56,2020-04-07 04:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
57,2020-04-07 04:30:00,1.0,5.0,7.5,-1.0,2.0,1.0,10
58,2020-04-07 05:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
59,2020-04-07 05:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
60,2020-04-07 06:00:00,0.0,9.0,10.0,-1.0,5.0,-1.0,10
61,2020-04-07 06:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
62,2020-04-07 07:00:00,4.4,5.2,5.6,-1.0,5.2,1.0,10
63,2020-04-07 07:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
64,2020-04-07 08:00:00,10.0,2.0,1.0,-1.0,5.0,1.0,10
65,2020-04-07 08:30:00,10.0,2.0,9.0,-1.0,8.0,-1.0,10
66,2020-04-07 09:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
67,2020-04-07 09:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
68,2020-04-07 10:00:00,2.0,6.666666666666667,6.0,-1.0,8.666666666666666,1.0,10
69,2020-04-07 10:30:00,6.75,6.0,2.75,-1.0,4.75,-1.0,10
70,2020-04-07 11:00:00,1.0,10.0,10.0,-1.0,7.0,-1.0,10
71,2020-04-07 11:30:00,3.0,6.0,8.0,-1.0,0.0,-1.0,10
72,2020-04-07 12:00:00,4.0,7.5,4.5,-1.0,7.0,-1.0,10
73,2020-04-07 12:30:00,1.75,4.75,4.5,-1.0,3.25,0.5,10
74,2020-04-07 13:00:00,8.5,8.0,4.5,-1.0,5.5,1.0,10
75,2020-04-07 13:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
76,2020-04-07 14:00:00,6.0,4.0,7.5,-1.0,8.5,0.0,10
77,2020-04-07 14:30:00,2.0,4.0,0.0,-1.0,7.0,-1.0,10
78,2020-04-07 15:00:00,6.0,7.0,10.0,-1.0,0.0,-1.0,10
79,2020-04-07 15:30:00,4.0,10.0,9.0,-1.0,7.0,-1.0,10
80,2020-04-07 16:00:00,4.75,6.25,3.25,-1.0,5.0,0.0,10
81,2020-04-07 16:30:00,7.0,2.5,6.5,-1.0,7.0,-1.0,10
82,2020-04-07 17:00:00,2.0,6.0,10.0,-1.0,10.0,-1.0,10
83,2020-04-07 17:30:00,5.25,8.25,3.75,-1.0,4.5,1.0,10
84,2020-04-07 18:00:00,0.0,7.0,5.0,-1.0,5.0,-1.0,10
85,2020-04-07 18:30:00,4.0,4.0,8.5,-1.0,4.0,-1.0,10
86,2020-04-07 19:00:00,3.0,7.0,7.0,-1.0,6.0,0.0,10
87,2020-04-07 19:30:00,6.666666666666667,6.0,5.0,-1.0,5.333333333333333,-1.0,10
88,2020-04-07 20:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
89,2020-04-07 20:30:00,4.666666666666667,3.3333333333333335,4.666666666666667,-1.0,5.666666666666667,-1.0,10
90,2020-04-07 21:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
91,2020-04-07 21:30:00,5.0,0.0,10.0,-1.0,1.0,-1.0,10
92,2020-04-07 22:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
93,2020-04-07 22:30:00,5.938775510204081,8.816326530612244,5.918367346938775,-1.0,6.877551020408164,1.9183673469387754,10
94,2020-04-07 23:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
95,2020-04-07 23:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
96,2020-04-08 00:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
97,2020-04-08 00:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
98,2020-04-08 01:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
99,2020-04-08 01:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
100,2020-04-08 02:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
101,2020-04-08 02:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
102,2020-04-08 03:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
103,2020-04-08 03:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
104,2020-04-08 04:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
105,2020-04-08 04:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
106,2020-04-08 05:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
107,2020-04-08 05:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
108,2020-04-08 06:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
109,2020-04-08 06:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
110,2020-04-08 07:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
111,2020-04-08 07:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
112,2020-04-08 08:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
113,2020-04-08 08:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
114,2020-04-08 09:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
115,2020-04-08 09:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
116,2020-04-08 10:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
117,2020-04-08 10:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
118,2020-04-08 11:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
119,2020-04-08 11:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
120,2020-04-08 12:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
121,2020-04-08 12:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
122,2020-04-08 13:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
123,2020-04-08 13:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
124,2020-04-08 14:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
125,2020-04-08 14:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
126,2020-04-08 15:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
127,2020-04-08 15:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
128,2020-04-08 16:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
129,2020-04-08 16:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
130,2020-04-08 17:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
131,2020-04-08 17:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
132,2020-04-08 18:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
133,2020-04-08 18:30:00,5.971636363636364,8.855272727272727,6.024727272727273,5.0,6.904,1.8492947290274684,10
134,2020-04-08 19:00:00,1.0,2.0,10.0,-1.0,10.0,-1.0,10
135,2020-04-08 19:30:00,5.6,4.0,5.4,-1.0,4.4,1.0,10
136,2020-04-08 20:00:00,0.0,2.0,8.0,-1.0,4.0,-1.0,10
137,2020-04-08 20:30:00,1.0,8.0,1.0,-1.0,4.0,-1.0,10
138,2020-04-08 21:00:00,7.0,6.0,3.0,-1.0,6.0,-1.0,10
139,2020-04-08 21:30:00,4.0,8.0,8.0,-1.0,5.0,-1.0,10
140,2020-04-08 22:00:00,8.0,8.0,2.0,-1.0,5.0,-1.0,10
141,2020-04-08 22:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
142,2020-04-08 23:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
143,2020-04-08 23:30:00,5.0,4.833333333333333,6.5,-1.0,4.5,1.0,10
144,2020-04-09 00:00:00,4.0,5.5,8.0,-1.0,7.5,0.0,10
145,2020-04-09 00:30:00,2.0,8.0,4.0,-1.0,10.0,-1.0,10
146,2020-04-09 01:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
147,2020-04-09 01:30:00,8.0,1.0,5.0,-1.0,3.0,-1.0,10
148,2020-04-09 02:00:00,7.666666666666667,6.333333333333333,4.333333333333333,-1.0,2.0,1.0,10
149,2020-04-09 02:30:00,8.0,2.0,8.0,-1.0,10.0,-1.0,10
150,2020-04-09 03:00:00,7.0,5.5,7.0,-1.0,5.0,-1.0,10
151,2020-04-09 03:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
152,2020-04-09 04:00:00,0.5,6.0,10.0,-1.0,5.0,-1.0,10
153,2020-04-09 04:30:00,4.0,5.0,10.0,-1.0,6.0,-1.0,10
154,2020-04-09 05:00:00,7.1415929203539825,7.088495575221239,7.1415929203539825,3.0,6.106194690265487,1.1592920353982301,10
155,2020-04-09 05:30:00,7.095890410958904,7.0,7.027397260273973,0.0,5.972602739726027,1.1643835616438356,10
156,2020-04-09 06:00:00,7.267857142857143,7.089285714285714,6.964285714285714,-1.0,6.089285714285714,1.0892857142857142,10
157,2020-04-09 06:30:00,6.930232558139535,7.069767441860465,7.162790697674419,6.0,5.930232558139535,1.186046511627907,10
158,2020-04-09 07:00:00,7.0,7.090909090909091,7.0,-1.0,5.909090909090909,0.9090909090909091,10
159,2020-04-09 07:30:00,6.8,6.95,7.0,-1.0,5.7,0.7368421052631579,10
160,2020-04-09 08:00:00,6.866666666666666,5.933333333333334,6.133333333333334,-1.0,6.0,1.0,10
161,2020-04-09 08:30:00,6.428571428571429,7.857142857142857,6.857142857142857,-1.0,5.928571428571429,0.8461538461538461,10
162,2020-04-09 09:00:00,6.5,7.375,5.625,-1.0,4.25,1.1666666666666667,10
163,2020-04-09 09:30:00,5.833333333333333,6.0,6.0,-1.0,4.166666666666667,1.0,10
164,2020-04-09 10:00:00,8.0,5.333333333333333,5.333333333333333,-1.0,4.666666666666667,1.0,10
165,2020-04-09 10:30:00,7.2,6.6,6.0,-1.0,4.2,1.0,10
166,2020-04-09 11:00:00,6.25,4.5,3.25,-1.0,5.75,0.0,10
167,2020-04-09 11:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
168,2020-04-09 12:00:00,5.5,5.5,4.0,-1.0,3.5,-1.0,10
169,2020-04-09 12:30:00,5.666666666666667,5.666666666666667,6.666666666666667,-1.0,7.666666666666667,-1.0,10
170,2020-04-09 13:00:00,6.5,4.0,7.5,-1.0,7.0,0.0,10
171,2020-04-09 13:30:00,7.0,2.0,7.0,-1.0,6.0,-1.0,10
172,2020-04-09 14:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
173,2020-04-09 14:30:00,3.0,0.0,7.0,-1.0,4.0,-1.0,10
174,2020-04-09 15:00:00,4.0,5.333333333333333,8.0,-1.0,5.666666666666667,0.0,10
175,2020-04-09 15:30:00,3.3333333333333335,6.666666666666667,5.0,-1.0,4.0,-1.0,10
176,2020-04-09 16:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
177,2020-04-09 16:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
178,2020-04-09 17:00:00,6.0,4.0,2.0,-1.0,4.0,-1.0,10
179,2020-04-09 17:30:00,4.5,6.0,5.5,-1.0,6.5,-1.0,10
180,2020-04-09 18:00:00,2.0,6.0,2.6666666666666665,-1.0,1.0,-1.0,10
181,2020-04-09 18:30:00,7.0,5.666666666666667,4.666666666666667,-1.0,5.666666666666667,-1.0,10
182,2020-04-09 19:00:00,6.0,5.0,4.0,-1.0,8.0,-1.0,10
183,2020-04-09 19:30:00,0.5,6.0,1.5,-1.0,9.5,-1.0,10
184,2020-04-09 20:00:00,10.0,1.0,4.0,-1.0,10.0,-1.0,10
185,2020-04-09 20:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
186,2020-04-09 21:00:00,8.0,8.0,0.0,-1.0,9.0,-1.0,10
187,2020-04-09 21:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
188,2020-04-09 22:00:00,6.5,7.75,4.0,-1.0,6.0,-1.0,10
189,2020-04-09 22:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
190,2020-04-09 23:00:00,9.0,5.0,7.5,-1.0,1.0,1.0,10
191,2020-04-09 23:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
192,2020-04-10 00:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
193,2020-04-10 00:30:00,8.0,4.0,4.0,-1.0,9.0,-1.0,10
194,2020-04-10 01:00:00,1.0,7.0,9.0,-1.0,2.0,1.0,10
195,2020-04-10 01:30:00,6.5,6.0,6.0,-1.0,3.0,0.0,10
196,2020-04-10 02:00:00,5.5,6.5,4.0,-1.0,4.0,1.0,10
197,2020-04-10 02:30:00,6.0,3.0,2.0,-1.0,1.0,-1.0,10
198,2020-04-10 03:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
199,2020-04-10 03:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10
200,2020-04-10 04:00:00,5.5,10.0,6.0,-1.0,8.0,-1.0,10
201,2020-04-10 04:30:00,6.2,7.2,6.0,-1.0,5.8,1.0,10
202,2020-04-10 05:00:00,6.666666666666667,7.333333333333333,5.777777777777778,-1.0,4.333333333333333,1.0,10
203,2020-04-10 05:30:00,6.666666666666667,7.333333333333333,5.777777777777778,-1.0,4.333333333333333,1.0,10
204,2020-04-10 06:00:00,6.666666666666667,7.333333333333333,5.777777777777778,-1.0,4.333333333333333,1.0,10
205,2020-04-10 06:30:00,6.666666666666667,7.333333333333333,5.777777777777778,-1.0,4.333333333333333,1.0,10
206,2020-04-10 07:00:00,6.166666666666667,7.166666666666667,6.416666666666667,-1.0,4.75,1.0,10
207,2020-04-10 07:30:00,6.076923076923077,7.230769230769231,6.6923076923076925,-1.0,4.923076923076923,1.0,10
208,2020-04-10 08:00:00,6.6,6.733333333333333,6.4,-1.0,5.333333333333333,1.0,10
209,2020-04-10 08:30:00,6.588235294117647,6.764705882352941,6.117647058823529,-1.0,5.352941176470588,0.75,10
210,2020-04-10 09:00:00,6.421052631578948,6.947368421052632,6.0,-1.0,5.2105263157894735,0.75,10
211,2020-04-10 09:30:00,6.523809523809524,6.380952380952381,6.0476190476190474,-1.0,5.095238095238095,0.75,10
212,2020-04-10 10:00:00,6.523809523809524,6.380952380952381,6.0476190476190474,-1.0,5.095238095238095,0.75,10
213,2020-04-10 10:30:00,6.523809523809524,6.380952380952381,6.0476190476190474,-1.0,5.095238095238095,0.75,10
214,2020-04-10 11:00:00,6.291666666666667,6.291666666666667,5.875,-1.0,5.041666666666667,0.75,10
215,2020-04-10 11:30:00,6.423076923076923,6.115384615384615,5.769230769230769,-1.0,5.423076923076923,0.75,10
216,2020-04-10 12:00:00,6.423076923076923,6.115384615384615,5.769230769230769,-1.0,5.423076923076923,0.75,10
217,2020-04-10 12:30:00,6.423076923076923,6.115384615384615,5.769230769230769,-1.0,5.423076923076923,0.75,10
218,2020-04-10 13:00:00,6.25,6.142857142857143,5.892857142857143,-1.0,5.321428571428571,0.75,10
219,2020-04-10 13:30:00,5.870967741935484,6.032258064516129,6.0,-1.0,5.096774193548387,0.75,10
220,2020-04-10 14:00:00,5.870967741935484,6.032258064516129,6.0,-1.0,5.096774193548387,0.75,10
221,2020-04-10 14:30:00,5.896551724137931,5.758620689655173,6.0,-1.0,4.896551724137931,0.75,10
222,2020-04-10 15:00:00,5.8076923076923075,5.8076923076923075,6.0,-1.0,4.961538461538462,0.6666666666666666,10
223,2020-04-10 15:30:00,5.545454545454546,5.5,6.090909090909091,-1.0,5.409090909090909,0.5,10
224,2020-04-10 16:00:00,5.545454545454546,5.5,6.090909090909091,-1.0,5.409090909090909,0.5,10
225,2020-04-10 16:30:00,5.545454545454546,5.5,6.090909090909091,-1.0,5.409090909090909,0.5,10
226,2020-04-10 17:00:00,5.545454545454546,5.5,6.090909090909091,-1.0,5.409090909090909,0.5,10
227,2020-04-10 17:30:00,5.684210526315789,5.315789473684211,5.7368421052631575,-1.0,5.315789473684211,0.5,10
228,2020-04-10 18:00:00,5.722222222222222,5.166666666666667,5.5,-1.0,5.222222222222222,0.5,10
229,2020-04-10 18:30:00,5.1875,5.375,5.625,-1.0,4.875,0.0,10
230,2020-04-10 19:00:00,5.0,5.142857142857143,5.857142857142857,-1.0,4.785714285714286,-1.0,10
231,2020-04-10 19:30:00,5.0,4.583333333333333,6.0,-1.0,4.916666666666667,-1.0,10
232,2020-04-10 20:00:00,4.5,5.3,5.9,-1.0,5.1,-1.0,10
233,2020-04-10 20:30:00,4.5,5.3,5.9,-1.0,5.1,-1.0,10
234,2020-04-10 21:00:00,4.5,5.3,5.9,-1.0,5.1,-1.0,10
235,2020-04-10 21:30:00,4.428571428571429,5.142857142857143,6.428571428571429,-1.0,5.285714285714286,-1.0,10
236,2020-04-10 22:00:00,3.0,5.6,7.2,-1.0,3.4,-1.0,10
237,2020-04-10 22:30:00,3.0,5.6,7.2,-1.0,3.4,-1.0,10
238,2020-04-10 23:00:00,3.0,5.6,7.2,-1.0,3.4,-1.0,10
239,2020-04-10 23:30:00,2.3333333333333335,5.0,7.0,-1.0,3.0,-1.0,10
0,2020-04-06 00:00:00,7.0588235294117645,5.411764705882353,6.647058823529412,5.294117647058823,6.705882352941177,0.5,11
1,2020-04-06 00:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11
2,2020-04-06 01:00:00,3.0,10.0,9.0,5.0,2.0,-1.0,11
3,2020-04-06 01:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11
4,2020-04-06 02:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11
5,2020-04-06 02:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11
6,2020-04-06 03:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11
7,2020-04-06 03:30:00,5.0,5.0,6.0,6.5,7.5,-1.0,11
8,2020-04-06 04:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11
9,2020-04-06 04:30:00,0.0,0.0,0.0,2.0,0.0,2.0,11
10,2020-04-06 05:00:00,1.5,3.5,2.0,5.0,3.5,0.0,11
11,2020-04-06 05:30:00,6.0,9.0,4.0,2.5,5.5,-1.0,11
12,2020-04-06 06:00:00,0.5789473684210527,0.8947368421052632,1.4210526315789473,2.526315789473684,1.5789473684210527,0.11764705882352941,11
13,2020-04-06 06:30:00,0.5,0.3333333333333333,0.25,1.5,0.75,0.4166666666666667,11
14,2020-04-06 07:00:00,0.5,0.5,0.1,2.4,1.2,0.0,11
15,2020-04-06 07:30:00,0.8333333333333334,1.8333333333333333,1.3333333333333333,3.3333333333333335,2.5,0.3333333333333333,11
16,2020-04-06 08:00:00,0.8333333333333334,1.8333333333333333,0.8333333333333334,2.8333333333333335,2.5,0.6,11
17,2020-04-06 08:30:00,0.5,1.0,0.0,1.5,1.5,0.0,11
18,2020-04-06 09:00:00,0.0,0.0,0.5,1.0,1.5,0.0,11
19,2020-04-06 09:30:00,7.0,6.0,5.0,4.0,0.0,0.0,11
20,2020-04-06 10:00:00,0.0,0.0,0.0,1.0,1.0,0.0,11
21,2020-04-06 10:30:00,10.0,5.0,7.0,0.0,10.0,-1.0,11
22,2020-04-06 11:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11
23,2020-04-06 11:30:00,2.0,10.0,4.0,1.0,5.0,-1.0,11
24,2020-04-06 12:00:00,0.0,9.0,3.0,10.0,5.0,-1.0,11
25,2020-04-06 12:30:00,10.0,6.0,0.0,8.0,5.0,-1.0,11
26,2020-04-06 13:00:00,5.0,7.0,5.0,0.0,10.0,1.0,11
27,2020-04-06 13:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11
28,2020-04-06 14:00:00,4.0,10.0,10.0,8.0,9.0,-1.0,11
29,2020-04-06 14:30:00,7.5,9.5,7.5,4.0,3.5,-1.0,11
30,2020-04-06 15:00:00,1.0,2.0,5.0,5.5,4.0,-1.0,11
31,2020-04-06 15:30:00,0.0,8.0,0.0,5.0,3.0,-1.0,11
32,2020-04-06 16:00:00,9.0,3.0,10.0,7.0,1.0,-1.0,11
33,2020-04-06 16:30:00,4.666666666666667,4.666666666666667,8.333333333333334,8.0,7.0,-1.0,11
34,2020-04-06 17:00:00,3.0,1.0,4.0,9.0,4.0,-1.0,11
35,2020-04-06 17:30:00,7.5,2.5,7.0,2.5,5.5,-1.0,11
36,2020-04-06 18:00:00,7.5,8.0,6.0,7.0,5.0,-1.0,11
