,index,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
172,2020-04-09 14:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
173,2020-04-09 14:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
174,2020-04-09 15:00:00,7.9641255605381165,5.062780269058296,5.013452914798206,2.9551569506726456,4.95067264573991,2.0179372197309418,11.0
175,2020-04-09 15:30:00,7.9605263157894735,5.032894736842105,4.921052631578948,3.0,5.072368421052632,2.0067114093959733,11.0
176,2020-04-09 16:00:00,7.938144329896907,5.030927835051546,4.938144329896907,2.9690721649484537,5.041237113402062,1.9793814432989691,11.0
177,2020-04-09 16:30:00,7.926829268292683,5.024390243902439,5.073170731707317,3.1219512195121952,5.097560975609756,2.075,11.0
178,2020-04-09 17:00:00,7.975,5.1,4.95,3.075,4.775,2.0,11.0
179,2020-04-09 17:30:00,8.035714285714286,5.0,5.142857142857143,3.2142857142857144,4.678571428571429,2.111111111111111,11.0
180,2020-04-09 18:00:00,7.923076923076923,5.0,5.076923076923077,2.8461538461538463,5.0,1.8461538461538463,11.0
181,2020-04-09 18:30:00,8.666666666666666,5.555555555555555,5.555555555555555,3.7777777777777777,5.555555555555555,1.875,11.0
182,2020-04-09 19:00:00,7.769230769230769,4.769230769230769,5.769230769230769,3.3076923076923075,4.846153846153846,2.1818181818181817,11.0
183,2020-04-09 19:30:00,7.857142857142857,5.0,5.0,2.142857142857143,5.142857142857143,1.2857142857142858,11.0
184,2020-04-09 20:00:00,7.666666666666667,7.0,4.333333333333333,2.6666666666666665,5.333333333333333,1.5,11.0
185,2020-04-09 20:30:00,8.0,6.0,5.0,3.0,4.0,1.0,11.0
186,2020-04-09 21:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
187,2020-04-09 21:30:00,5.5,3.5,7.0,1.0,3.5,-1.0,11.0
188,2020-04-09 22:00:00,10.0,10.0,9.0,10.0,5.0,-1.0,11.0
189,2020-04-09 22:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
190,2020-04-09 23:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
191,2020-04-09 23:30:00,4.0,1.6666666666666667,6.666666666666667,5.666666666666667,6.666666666666667,-1.0,11.0
192,2020-04-10 00:00:00,1.0,3.0,9.0,10.0,3.0,-1.0,11.0
193,2020-04-10 00:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
194,2020-04-10 01:00:00,5.0,9.0,5.5,6.0,7.5,-1.0,11.0
195,2020-04-10 01:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
196,2020-04-10 02:00:00,1.5,7.5,4.5,4.0,7.0,-1.0,11.0
197,2020-04-10 02:30:00,1.0,3.0,1.0,0.0,7.0,-1.0,11.0
198,2020-04-10 03:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
199,2020-04-10 03:30:00,1.0,6.0,2.0,3.0,7.0,0.0,11.0
200,2020-04-10 04:00:00,4.5,6.5,6.0,7.5,10.0,-1.0,11.0
201,2020-04-10 04:30:00,9.0,1.0,10.0,6.0,8.0,-1.0,11.0
202,2020-04-10 05:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
203,2020-04-10 05:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
204,2020-04-10 06:00:00,6.5,6.5,6.5,8.5,0.5,-1.0,11.0
205,2020-04-10 06:30:00,5.0,8.0,5.0,8.0,10.0,-1.0,11.0
206,2020-04-10 07:00:00,4.0,7.0,8.0,3.0,9.0,-1.0,11.0
207,2020-04-10 07:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
208,2020-04-10 08:00:00,1.0,1.0,9.0,7.0,0.0,-1.0,11.0
209,2020-04-10 08:30:00,4.0,8.0,8.0,6.0,4.5,-1.0,11.0
210,2020-04-10 09:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
211,2020-04-10 09:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
212,2020-04-10 10:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
213,2020-04-10 10:30:00,9.0,7.0,6.0,1.0,5.0,-1.0,11.0
214,2020-04-10 11:00:00,3.3333333333333335,7.0,8.0,2.3333333333333335,8.666666666666666,0.0,11.0
215,2020-04-10 11:30:00,4.0,9.0,2.0,6.0,2.5,0.5,11.0
216,2020-04-10 12:00:00,2.3333333333333335,1.0,6.666666666666667,6.0,5.666666666666667,-1.0,11.0
217,2020-04-10 12:30:00,6.0,10.0,10.0,3.0,2.0,1.0,11.0
218,2020-04-10 13:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
219,2020-04-10 13:30:00,1.0,10.0,6.0,3.0,4.0,-1.0,11.0
220,2020-04-10 14:00:00,4.666666666666667,2.6666666666666665,6.0,3.6666666666666665,7.333333333333333,-1.0,11.0
221,2020-04-10 14:30:00,10.0,0.0,0.0,5.0,4.0,-1.0,11.0
222,2020-04-10 15:00:00,7.0,4.0,6.0,4.0,2.0,-1.0,11.0
223,2020-04-10 15:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
224,2020-04-10 16:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
225,2020-04-10 16:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
226,2020-04-10 17:00:00,4.0,10.0,7.5,4.5,7.5,0.5,11.0
227,2020-04-10 17:30:00,0.0,0.0,3.0,5.0,5.0,-1.0,11.0
228,2020-04-10 18:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
229,2020-04-10 18:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
230,2020-04-10 19:00:00,2.0,9.0,4.0,6.0,4.0,-1.0,11.0
231,2020-04-10 19:30:00,8.0,10.0,5.0,5.0,5.0,1.0,11.0
232,2020-04-10 20:00:00,4.333333333333333,4.333333333333333,6.0,7.333333333333333,2.0,-1.0,11.0
233,2020-04-10 20:30:00,4.0,3.0,10.0,4.0,6.0,-1.0,11.0
234,2020-04-10 21:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
235,2020-04-10 21:30:00,1.5,9.0,5.0,8.0,5.0,-1.0,11.0
236,2020-04-10 22:00:00,7.0,9.0,0.0,8.0,6.0,1.0,11.0
237,2020-04-10 22:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
238,2020-04-10 23:00:00,2.0,4.0,10.0,5.0,10.0,-1.0,11.0
239,2020-04-10 23:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
240,2020-04-11 00:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
0,2020-04-06 00:00:00,5.0,3.0,8.5,-1.0,3.5,0.0,12.0
1,2020-04-06 00:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
2,2020-04-06 01:00:00,6.666666666666667,8.333333333333334,5.333333333333333,-1.0,7.666666666666667,-1.0,12.0
3,2020-04-06 01:30:00,1.0,10.0,7.0,-1.0,3.0,-1.0,12.0
4,2020-04-06 02:00:00,6.0,10.0,10.0,-1.0,1.0,0.0,12.0
5,2020-04-06 02:30:00,5.0,9.0,7.0,-1.0,5.0,0.5,12.0
6,2020-04-06 03:00:00,3.0,9.0,5.0,-1.0,1.0,-1.0,12.0
7,2020-04-06 03:30:00,4.0,5.0,10.0,-1.0,7.0,-1.0,12.0
8,2020-04-06 04:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
9,2020-04-06 04:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
10,2020-04-06 05:00:00,8.5,7.5,7.0,-1.0,5.0,-1.0,12.0
11,2020-04-06 05:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
12,2020-04-06 06:00:00,0.0,2.0,1.0,-1.0,10.0,-1.0,12.0
13,2020-04-06 06:30:00,4.0,10.0,10.0,-1.0,0.0,-1.0,12.0
14,2020-04-06 07:00:00,6.5,5.0,3.5,-1.0,4.0,-1.0,12.0
15,2020-04-06 07:30:00,0.0,2.5,2.0,-1.0,9.0,-1.0,12.0
16,2020-04-06 08:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
17,2020-04-06 08:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
18,2020-04-06 09:00:00,2.0,6.0,3.5,-1.0,10.0,-1.0,12.0
19,2020-04-06 09:30:00,6.5,5.0,6.5,-1.0,7.0,1.0,12.0
20,2020-04-06 10:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
21,2020-04-06 10:30:00,5.0,9.0,5.0,-1.0,5.5,-1.0,12.0
22,2020-04-06 11:00:00,5.5,6.0,5.0,-1.0,3.5,-1.0,12.0
23,2020-04-06 11:30:00,8.0,7.0,5.666666666666667,-1.0,5.333333333333333,1.0,12.0
24,2020-04-06 12:00:00,5.666666666666667,4.333333333333333,6.666666666666667,7.0,3.0,0.0,12.0
25,2020-04-06 12:30:00,5.0,6.0,1.5,-1.0,3.0,-1.0,12.0
26,2020-04-06 13:00:00,7.5,2.5,5.0,-1.0,5.5,-1.0,12.0
27,2020-04-06 13:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
28,2020-04-06 14:00:00,6.0,10.0,0.0,-1.0,3.0,-1.0,12.0
29,2020-04-06 14:30:00,0.16666666666666666,0.16666666666666666,0.16666666666666666,-1.0,0.8333333333333334,0.6666666666666666,12.0
30,2020-04-06 15:00:00,1.8,1.0,1.4,-1.0,1.0,1.2,12.0
31,2020-04-06 15:30:00,1.1666666666666667,0.8333333333333334,1.0,-1.0,2.0,0.5,12.0
32,2020-04-06 16:00:00,0.75,1.3333333333333333,1.5833333333333333,-1.0,1.9166666666666667,0.75,12.0
33,2020-04-06 16:30:00,2.5,3.5,3.0,-1.0,1.5,0.0,12.0
34,2020-04-06 17:00:00,0.8,1.0,0.0,-1.0,1.5,0.75,12.0
35,2020-04-06 17:30:00,0.8,0.4,1.4,-1.0,3.0,0.5,12.0
36,2020-04-06 18:00:00,2.125,2.5,1.25,-1.0,2.875,0.7142857142857143,12.0
37,2020-04-06 18:30:00,0.0,0.0,0.3333333333333333,-1.0,0.6666666666666666,1.0,12.0
38,2020-04-06 19:00:00,1.1666666666666667,0.8333333333333334,1.0,-1.0,1.1666666666666667,0.5,12.0
39,2020-04-06 19:30:00,3.75,4.75,2.75,-1.0,4.5,0.5,12.0
40,2020-04-06 20:00:00,2.75,4.75,2.0,-1.0,2.75,0.5,12.0
41,2020-04-06 20:30:00,2.6666666666666665,3.0,5.333333333333333,-1.0,4.666666666666667,-1.0,12.0
42,2020-04-06 21:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
43,2020-04-06 21:30:00,10.0,8.0,3.0,-1.0,6.0,-1.0,12.0
44,2020-04-06 22:00:00,7.0,0.0,7.0,-1.0,9.0,-1.0,12.0
45,2020-04-06 22:30:00,2.5,3.0,2.0,-1.0,9.0,-1.0,12.0
46,2020-04-06 23:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
47,2020-04-06 23:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
48,2020-04-07 00:00:00,5.0,6.0,2.0,-1.0,7.0,1.0,12.0
49,2020-04-07 00:30:00,4.25,5.25,2.25,-1.0,6.0,-1.0,12.0
50,2020-04-07 01:00:00,5.0,7.0,5.0,-1.0,2.0,-1.0,12.0
51,2020-04-07 01:30:00,7.0,9.0,4.0,-1.0,8.5,-1.0,12.0
52,2020-04-07 02:00:00,2.0,0.0,10.0,-1.0,8.0,-1.0,12.0
53,2020-04-07 02:30:00,7.0,6.0,5.0,-1.0,7.0,-1.0,12.0
54,2020-04-07 03:00:00,6.0,7.0,6.0,-1.0,5.5,-1.0,12.0
55,2020-04-07 03:30:00,8.5,6.0,3.5,-1.0,8.5,-1.0,12.0
56,2020-04-07 04:00:00,1.5,9.5,4.0,-1.0,9.0,-1.0,12.0
57,2020-04-07 04:30:00,3.0,7.0,4.0,-1.0,3.0,-1.0,12.0
58,2020-04-07 05:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
59,2020-04-07 05:30:00,7.0,5.666666666666667,7.333333333333333,-1.0,7.333333333333333,-1.0,12.0
60,2020-04-07 06:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
61,2020-04-07 06:30:00,5.0,4.0,6.0,-1.0,9.0,0.0,12.0
62,2020-04-07 07:00:00,2.0,10.0,1.0,-1.0,2.0,-1.0,12.0
63,2020-04-07 07:30:00,7.0,1.0,5.0,-1.0,0.0,-1.0,12.0
64,2020-04-07 08:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
65,2020-04-07 08:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
66,2020-04-07 09:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
67,2020-04-07 09:30:00,5.0,0.0,10.0,-1.0,10.0,-1.0,12.0
68,2020-04-07 10:00:00,6.0,10.0,5.0,-1.0,8.0,-1.0,12.0
69,2020-04-07 10:30:00,2.0,2.0,10.0,-1.0,9.0,-1.0,12.0
70,2020-04-07 11:00:00,3.0,1.0,9.0,-1.0,6.0,-1.0,12.0
71,2020-04-07 11:30:00,10.0,5.0,1.0,-1.0,0.0,-1.0,12.0
72,2020-04-07 12:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
73,2020-04-07 12:30:00,5.75,5.5,4.75,-1.0,4.0,-1.0,12.0
74,2020-04-07 13:00:00,8.0,1.0,0.0,-1.0,8.0,-1.0,12.0
75,2020-04-07 13:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
76,2020-04-07 14:00:00,6.0,7.0,7.0,-1.0,7.0,-1.0,12.0
77,2020-04-07 14:30:00,8.5,8.5,5.0,-1.0,7.5,-1.0,12.0
78,2020-04-07 15:00:00,7.0,6.5,4.5,-1.0,5.0,-1.0,12.0
79,2020-04-07 15:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
80,2020-04-07 16:00:00,9.0,10.0,5.0,-1.0,3.0,0.0,12.0
81,2020-04-07 16:30:00,8.0,10.0,0.0,-1.0,10.0,0.0,12.0
82,2020-04-07 17:00:00,3.3333333333333335,7.0,4.333333333333333,-1.0,8.333333333333334,-1.0,12.0
83,2020-04-07 17:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
84,2020-04-07 18:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
85,2020-04-07 18:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
86,2020-04-07 19:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
87,2020-04-07 19:30:00,4.0,6.0,1.0,-1.0,7.0,-1.0,12.0
88,2020-04-07 20:00:00,4.0,0.0,10.0,-1.0,9.0,-1.0,12.0
89,2020-04-07 20:30:00,4.0,10.0,10.0,-1.0,1.0,-1.0,12.0
90,2020-04-07 21:00:00,7.0,3.0,4.0,-1.0,2.0,-1.0,12.0
91,2020-04-07 21:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
92,2020-04-07 22:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
93,2020-04-07 22:30:00,5.0,4.0,6.0,-1.0,2.0,-1.0,12.0
94,2020-04-07 23:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
95,2020-04-07 23:30:00,2.0,7.5,6.5,-1.0,5.0,-1.0,12.0
96,2020-04-08 00:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
97,2020-04-08 00:30:00,5.666666666666667,7.666666666666667,7.666666666666667,-1.0,4.333333333333333,1.0,12.0
98,2020-04-08 01:00:00,1.5,6.5,5.5,-1.0,6.5,-1.0,12.0
99,2020-04-08 01:30:00,6.5,6.0,5.0,-1.0,10.0,1.0,12.0
100,2020-04-08 02:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
101,2020-04-08 02:30:00,3.5,7.75,3.5,-1.0,4.25,-1.0,12.0
102,2020-04-08 03:00:00,10.0,0.5,4.0,-1.0,6.5,0.0,12.0
103,2020-04-08 03:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
104,2020-04-08 04:00:00,1.0,2.0,1.0,-1.0,3.0,-1.0,12.0
105,2020-04-08 04:30:00,6.0,7.666666666666667,7.333333333333333,-1.0,1.6666666666666667,0.0,12.0
106,2020-04-08 05:00:00,7.0,7.0,6.0,-1.0,7.5,1.0,12.0
107,2020-04-08 05:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
108,2020-04-08 06:00:00,9.0,1.0,10.0,-1.0,7.0,-1.0,12.0
109,2020-04-08 06:30:00,8.0,7.0,10.0,-1.0,0.0,-1.0,12.0
110,2020-04-08 07:00:00,5.0,7.0,9.0,-1.0,2.0,0.0,12.0
111,2020-04-08 07:30:00,4.0,5.5,0.5,-1.0,0.5,-1.0,12.0
112,2020-04-08 08:00:00,10.0,3.0,0.0,-1.0,6.0,-1.0,12.0
113,2020-04-08 08:30:00,3.056338028169014,5.852112676056338,3.9014084507042255,0.0,3.0211267605633805,5.0,12.0
114,2020-04-08 09:00:00,3.0,5.9216417910447765,4.0559701492537314,4.4,2.8917910447761193,4.985074626865671,12.0
115,2020-04-08 09:30:00,2.9746835443037973,6.037974683544304,3.9367088607594938,6.666666666666667,2.949367088607595,5.02542372881356,12.0
116,2020-04-08 10:00:00,3.1025641025641026,6.018315018315018,4.003663003663004,5.0,3.021978021978022,4.838235294117647,12.0
117,2020-04-08 10:30:00,3.076595744680851,5.953191489361702,4.080851063829787,5.0,3.0170212765957447,4.452991452991453,12.0
118,2020-04-08 11:00:00,3.0657276995305165,5.957746478873239,4.061032863849765,4.0,2.9906103286384975,4.4575471698113205,12.0
119,2020-04-08 11:30:00,3.0,5.914285714285715,4.034285714285715,3.0,2.9714285714285715,4.366279069767442,12.0
120,2020-04-08 12:00:00,2.9444444444444446,6.006944444444445,4.0,5.0,3.0833333333333335,4.520833333333333,12.0
121,2020-04-08 12:30:00,3.0236220472440944,6.070866141732283,3.9606299212598426,5.833333333333333,2.905511811023622,4.582677165354331,12.0
122,2020-04-08 13:00:00,3.1473684210526316,5.842105263157895,3.8842105263157896,3.0,3.1789473684210527,4.680851063829787,12.0
123,2020-04-08 13:30:00,3.0533333333333332,5.933333333333334,3.92,5.0,3.066666666666667,4.797297297297297,12.0
124,2020-04-08 14:00:00,2.9607843137254903,5.980392156862745,4.03921568627451,6.0,3.1372549019607843,4.686274509803922,12.0
125,2020-04-08 14:30:00,3.1785714285714284,5.767857142857143,4.357142857142857,0.0,3.142857142857143,4.846153846153846,12.0
126,2020-04-08 15:00:00,3.186046511627907,5.883720930232558,4.1395348837209305,5.0,2.7906976744186047,4.465116279069767,12.0
127,2020-04-08 15:30:00,2.9,6.0,3.9,8.5,2.7333333333333334,5.133333333333334,12.0
128,2020-04-08 16:00:00,3.32,6.0,3.76,-1.0,3.28,4.36,12.0
129,2020-04-08 16:30:00,3.3,5.8,3.8,-1.0,3.0,4.684210526315789,12.0
130,2020-04-08 17:00:00,3.066666666666667,5.333333333333333,3.8,-1.0,2.933333333333333,5.0,12.0
131,2020-04-08 17:30:00,3.0,5.8125,4.375,-1.0,3.9375,4.733333333333333,12.0
132,2020-04-08 18:00:00,3.8,6.9,4.3,-1.0,4.7,4.428571428571429,12.0
133,2020-04-08 18:30:00,2.7777777777777777,6.333333333333333,4.666666666666667,-1.0,2.6666666666666665,5.0,12.0
134,2020-04-08 19:00:00,2.6666666666666665,7.333333333333333,2.6666666666666665,-1.0,4.666666666666667,5.0,12.0
135,2020-04-08 19:30:00,6.25,7.25,5.25,-1.0,6.5,5.0,12.0
136,2020-04-08 20:00:00,2.3333333333333335,5.833333333333333,3.6666666666666665,-1.0,2.6666666666666665,4.0,12.0
137,2020-04-08 20:30:00,5.75,5.75,6.5,-1.0,4.75,6.0,12.0
138,2020-04-08 21:00:00,2.0,7.0,4.0,-1.0,2.0,2.5,12.0
139,2020-04-08 21:30:00,5.5,8.0,2.5,-1.0,5.5,7.0,12.0
140,2020-04-08 22:00:00,6.0,7.5,4.0,-1.0,5.0,6.0,12.0
141,2020-04-08 22:30:00,4.0,4.0,10.0,-1.0,6.0,0.0,12.0
142,2020-04-08 23:00:00,2.0,6.0,4.0,-1.0,2.0,6.0,12.0
143,2020-04-08 23:30:00,6.25,3.75,6.75,-1.0,6.75,5.0,12.0
144,2020-04-09 00:00:00,6.5,4.5,7.5,-1.0,7.0,6.0,12.0
145,2020-04-09 00:30:00,1.0,7.0,10.0,-1.0,10.0,-1.0,12.0
146,2020-04-09 01:00:00,7.0,6.333333333333333,8.0,-1.0,2.6666666666666665,1.0,12.0
147,2020-04-09 01:30:00,10.0,7.0,3.0,-1.0,7.0,-1.0,12.0
148,2020-04-09 02:00:00,7.5,6.25,4.75,-1.0,4.5,-1.0,12.0
149,2020-04-09 02:30:00,7.0,7.0,5.0,-1.0,2.0,-1.0,12.0
150,2020-04-09 03:00:00,6.0,1.0,4.0,-1.0,5.0,-1.0,12.0
151,2020-04-09 03:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
152,2020-04-09 04:00:00,10.0,10.0,5.0,-1.0,9.0,-1.0,12.0
153,2020-04-09 04:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
154,2020-04-09 05:00:00,5.5,4.5,2.5,-1.0,3.5,-1.0,12.0
155,2020-04-09 05:30:00,0.0,6.0,4.0,-1.0,7.0,-1.0,12.0
156,2020-04-09 06:00:00,6.333333333333333,8.0,2.3333333333333335,-1.0,5.0,-1.0,12.0
157,2020-04-09 06:30:00,4.666666666666667,3.0,8.333333333333334,-1.0,3.0,-1.0,12.0
158,2020-04-09 07:00:00,8.0,2.0,6.0,-1.0,3.0,-1.0,12.0
159,2020-04-09 07:30:00,4.5,6.25,3.0,-1.0,3.25,0.5,12.0
160,2020-04-09 08:00:00,10.0,7.0,6.0,-1.0,1.0,-1.0,12.0
161,2020-04-09 08:30:00,9.0,1.0,8.0,-1.0,10.0,0.0,12.0
162,2020-04-09 09:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
163,2020-04-09 09:30:00,9.0,1.0,8.0,-1.0,0.0,-1.0,12.0
164,2020-04-09 10:00:00,6.0,7.0,9.0,-1.0,9.0,1.0,12.0
165,2020-04-09 10:30:00,6.0,6.666666666666667,4.333333333333333,-1.0,7.666666666666667,0.0,12.0
166,2020-04-09 11:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
167,2020-04-09 11:30:00,8.0,3.5,9.0,-1.0,6.0,1.0,12.0
168,2020-04-09 12:00:00,6.0,7.0,0.0,-1.0,9.0,-1.0,12.0
169,2020-04-09 12:30:00,5.0,5.5,4.5,-1.0,6.0,-1.0,12.0
170,2020-04-09 13:00:00,10.0,10.0,4.0,-1.0,8.0,-1.0,12.0
171,2020-04-09 13:30:00,9.0,3.0,9.0,-1.0,8.0,1.0,12.0
172,2020-04-09 14:00:00,10.0,1.0,10.0,-1.0,6.0,-1.0,12.0
173,2020-04-09 14:30:00,1.0,2.0,4.0,-1.0,1.0,-1.0,12.0
174,2020-04-09 15:00:00,3.2119205298013247,5.006622516556291,3.993377483443709,9.0,2.947019867549669,4.053691275167785,12.0
175,2020-04-09 15:30:00,3.0,5.0,3.9444444444444446,5.666666666666667,2.95679012345679,3.9691358024691357,12.0
176,2020-04-09 16:00:00,2.959016393442623,4.934426229508197,3.9098360655737703,7.0,2.9672131147540983,4.049180327868853,12.0
177,2020-04-09 16:30:00,3.05,4.8875,3.9,10.0,2.975,4.012658227848101,12.0
178,2020-04-09 17:00:00,2.9875,5.2125,4.0,-1.0,2.95,4.0625,12.0
179,2020-04-09 17:30:00,3.02,5.04,3.92,3.0,3.2,4.040816326530612,12.0
180,2020-04-09 18:00:00,3.111111111111111,5.095238095238095,4.238095238095238,4.0,2.9523809523809526,3.6774193548387095,12.0
181,2020-04-09 18:30:00,3.111111111111111,5.074074074074074,4.222222222222222,9.0,2.962962962962963,3.888888888888889,12.0
182,2020-04-09 19:00:00,3.0689655172413794,4.689655172413793,3.9655172413793105,-1.0,2.896551724137931,3.8275862068965516,12.0
183,2020-04-09 19:30:00,2.9,5.2,4.066666666666666,-1.0,2.8333333333333335,4.033333333333333,12.0
184,2020-04-09 20:00:00,3.642857142857143,5.214285714285714,4.785714285714286,-1.0,3.142857142857143,3.8333333333333335,12.0
185,2020-04-09 20:30:00,3.05,4.7,4.05,-1.0,3.15,3.7,12.0
186,2020-04-09 21:00:00,2.1,4.8,4.2,-1.0,3.2,3.5555555555555554,12.0
187,2020-04-09 21:30:00,3.2,4.9,4.1,-1.0,2.9,4.0,12.0
188,2020-04-09 22:00:00,3.6,4.8,5.1,-1.0,4.3,3.3333333333333335,12.0
189,2020-04-09 22:30:00,3.0,5.0,4.0,-1.0,1.5,4.5,12.0
190,2020-04-09 23:00:00,3.142857142857143,5.0,4.285714285714286,-1.0,3.142857142857143,4.0,12.0
191,2020-04-09 23:30:00,3.6666666666666665,3.8333333333333335,4.5,-1.0,3.3333333333333335,4.0,12.0
192,2020-04-10 00:00:00,2.6,4.0,3.0,-1.0,3.0,3.0,12.0
193,2020-04-10 00:30:00,0.0,2.0,1.0,-1.0,0.0,-1.0,12.0
194,2020-04-10 01:00:00,5.0,4.333333333333333,5.333333333333333,-1.0,3.0,4.5,12.0
195,2020-04-10 01:30:00,5.0,5.0,10.0,-1.0,4.0,-1.0,12.0
196,2020-04-10 02:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
197,2020-04-10 02:30:00,5.0,5.5,6.0,-1.0,6.0,-1.0,12.0
198,2020-04-10 03:00:00,2.0,4.5,5.5,-1.0,4.0,5.0,12.0
199,2020-04-10 03:30:00,7.5,2.5,5.0,-1.0,4.5,-1.0,12.0
200,2020-04-10 04:00:00,1.0,0.0,9.0,-1.0,4.0,-1.0,12.0
201,2020-04-10 04:30:00,9.0,3.0,0.0,-1.0,3.0,-1.0,12.0
202,2020-04-10 05:00:00,3.0,7.0,9.0,-1.0,4.0,-1.0,12.0
203,2020-04-10 05:30:00,2.0,3.0,1.0,-1.0,4.5,-1.0,12.0
204,2020-04-10 06:00:00,3.0,4.0,5.0,-1.0,1.0,-1.0,12.0
205,2020-04-10 06:30:00,10.0,6.0,7.0,-1.0,1.0,-1.0,12.0
206,2020-04-10 07:00:00,6.0,4.0,7.0,-1.0,3.0,1.0,12.0
207,2020-04-10 07:30:00,2.5,0.0,4.5,-1.0,1.5,1.0,12.0
208,2020-04-10 08:00:00,6.666666666666667,6.666666666666667,7.666666666666667,-1.0,3.0,0.0,12.0
209,2020-04-10 08:30:00,10.0,6.0,10.0,-1.0,9.0,-1.0,12.0
210,2020-04-10 09:00:00,10.0,10.0,3.0,-1.0,6.0,1.0,12.0
211,2020-04-10 09:30:00,7.666666666666667,5.666666666666667,4.666666666666667,-1.0,6.0,1.0,12.0
212,2020-04-10 10:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
213,2020-04-10 10:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0
